tanggal,kab_kota,pasar,komoditas_id,komoditas_nama,harga
2021-01-31,Kabupaten Bangkalan,Pasar Senenan,4,Beras Medium / kg,10000
2021-01-25,Kabupaten Banyuwangi,Pasar Banyuwangi,4,Beras Medium / kg,10500
2021-01-26,Kabupaten Banyuwangi,Pasar Banyuwangi,4,Beras Medium / kg,10500
2021-01-27,Kabupaten Banyuwangi,Pasar Banyuwangi,4,Beras Medium / kg,10500
2021-01-28,Kabupaten Banyuwangi,Pasar Banyuwangi,4,Beras Medium / kg,10500
2021-01-29,Kabupaten Banyuwangi,Pasar Banyuwangi,4,Beras Medium / kg,10500
2021-01-30,Kabupaten Banyuwangi,Pasar Banyuwangi,4,Beras Medium / kg,10500
2021-01-31,Kabupaten Banyuwangi,Pasar Banyuwangi,4,Beras Medium / kg,10500
2021-01-25,Kabupaten Banyuwangi,Pasar Blambangan,4,Beras Medium / kg,10000
2021-01-26,Kabupaten Banyuwangi,Pasar Blambangan,4,Beras Medium / kg,10000
2021-01-27,Kabupaten Banyuwangi,Pasar Blambangan,4,Beras Medium / kg,10000
2021-01-28,Kabupaten Banyuwangi,Pasar Blambangan,4,Beras Medium / kg,10000
2021-01-29,Kabupaten Banyuwangi,Pasar Blambangan,4,Beras Medium / kg,10000
2021-01-30,Kabupaten Banyuwangi,Pasar Blambangan,4,Beras Medium / kg,10000
2021-01-31,Kabupaten Banyuwangi,Pasar Blambangan,4,Beras Medium / kg,10000
2021-01-25,Kabupaten Banyuwangi,Pasar Genteng I,4,Beras Medium / kg,11000
2021-01-26,Kabupaten Banyuwangi,Pasar Genteng I,4,Beras Medium / kg,11000
2021-01-27,Kabupaten Banyuwangi,Pasar Genteng I,4,Beras Medium / kg,11000
2021-01-28,Kabupaten Banyuwangi,Pasar Genteng I,4,Beras Medium / kg,11000
2021-01-29,Kabupaten Banyuwangi,Pasar Genteng I,4,Beras Medium / kg,11000
2021-01-30,Kabupaten Banyuwangi,Pasar Genteng I,4,Beras Medium / kg,11000
2021-01-31,Kabupaten Banyuwangi,Pasar Genteng I,4,Beras Medium / kg,11000
2021-01-25,Kabupaten Banyuwangi,Pasar Jajag,4,Beras Medium / kg,10500
2021-01-26,Kabupaten Banyuwangi,Pasar Jajag,4,Beras Medium / kg,10500
2021-01-27,Kabupaten Banyuwangi,Pasar Jajag,4,Beras Medium / kg,10500
2021-01-28,Kabupaten Banyuwangi,Pasar Jajag,4,Beras Medium / kg,10500
2021-01-29,Kabupaten Banyuwangi,Pasar Jajag,4,Beras Medium / kg,10500
2021-01-30,Kabupaten Banyuwangi,Pasar Jajag,4,Beras Medium / kg,10500
2021-01-31,Kabupaten Banyuwangi,Pasar Jajag,4,Beras Medium / kg,10500
2021-01-25,Kabupaten Banyuwangi,Pasar Rogojampi,4,Beras Medium / kg,10500
2021-01-26,Kabupaten Banyuwangi,Pasar Rogojampi,4,Beras Medium / kg,10500
2021-01-27,Kabupaten Banyuwangi,Pasar Rogojampi,4,Beras Medium / kg,10500
2021-01-28,Kabupaten Banyuwangi,Pasar Rogojampi,4,Beras Medium / kg,10500
2021-01-29,Kabupaten Banyuwangi,Pasar Rogojampi,4,Beras Medium / kg,10500
2021-01-30,Kabupaten Banyuwangi,Pasar Rogojampi,4,Beras Medium / kg,10500
2021-01-31,Kabupaten Banyuwangi,Pasar Rogojampi,4,Beras Medium / kg,10500
2021-01-25,Kabupaten Blitar,Pasar Lodoyo,4,Beras Medium / kg,9500
2021-01-26,Kabupaten Blitar,Pasar Lodoyo,4,Beras Medium / kg,9500
2021-01-27,Kabupaten Blitar,Pasar Lodoyo,4,Beras Medium / kg,9500
2021-01-28,Kabupaten Blitar,Pasar Lodoyo,4,Beras Medium / kg,9500
2021-01-29,Kabupaten Blitar,Pasar Lodoyo,4,Beras Medium / kg,9500
2021-01-30,Kabupaten Blitar,Pasar Lodoyo,4,Beras Medium / kg,9500
2021-01-31,Kabupaten Blitar,Pasar Lodoyo,4,Beras Medium / kg,9500
2021-01-25,Kabupaten Blitar,Pasar Wlingi,4,Beras Medium / kg,9500
2021-01-26,Kabupaten Blitar,Pasar Wlingi,4,Beras Medium / kg,9500
2021-01-27,Kabupaten Blitar,Pasar Wlingi,4,Beras Medium / kg,9500
2021-01-28,Kabupaten Blitar,Pasar Wlingi,4,Beras Medium / kg,9500
2021-01-29,Kabupaten Blitar,Pasar Wlingi,4,Beras Medium / kg,9500
2021-01-30,Kabupaten Blitar,Pasar Wlingi,4,Beras Medium / kg,9500
2021-01-31,Kabupaten Blitar,Pasar Wlingi,4,Beras Medium / kg,9500
2021-01-25,Kabupaten Bojonegoro,Pasar Kota Baru,4,Beras Medium / kg,9500
2021-01-26,Kabupaten Bojonegoro,Pasar Kota Baru,4,Beras Medium / kg,9500
2021-01-27,Kabupaten Bojonegoro,Pasar Kota Baru,4,Beras Medium / kg,9500
2021-01-28,Kabupaten Bojonegoro,Pasar Kota Baru,4,Beras Medium / kg,9500
2021-01-29,Kabupaten Bojonegoro,Pasar Kota Baru,4,Beras Medium / kg,9500
2021-01-30,Kabupaten Bojonegoro,Pasar Kota Baru,4,Beras Medium / kg,9500
2021-01-31,Kabupaten Bojonegoro,Pasar Kota Baru,4,Beras Medium / kg,9500
2021-01-25,Kabupaten Bojonegoro,Pasar Wisata (Pasar Kota Lama),4,Beras Medium / kg,10000
2021-01-26,Kabupaten Bojonegoro,Pasar Wisata (Pasar Kota Lama),4,Beras Medium / kg,10000
2021-01-27,Kabupaten Bojonegoro,Pasar Wisata (Pasar Kota Lama),4,Beras Medium / kg,10000
2021-01-28,Kabupaten Bojonegoro,Pasar Wisata (Pasar Kota Lama),4,Beras Medium / kg,10000
2021-01-29,Kabupaten Bojonegoro,Pasar Wisata (Pasar Kota Lama),4,Beras Medium / kg,10000
2021-01-30,Kabupaten Bojonegoro,Pasar Wisata (Pasar Kota Lama),4,Beras Medium / kg,10000
2021-01-31,Kabupaten Bojonegoro,Pasar Wisata (Pasar Kota Lama),4,Beras Medium / kg,10000
2021-01-25,Kabupaten Bondowoso,Pasar Induk Bondowoso,4,Beras Medium / kg,10000
2021-01-26,Kabupaten Bondowoso,Pasar Induk Bondowoso,4,Beras Medium / kg,10000
2021-01-27,Kabupaten Bondowoso,Pasar Induk Bondowoso,4,Beras Medium / kg,10000
2021-01-28,Kabupaten Bondowoso,Pasar Induk Bondowoso,4,Beras Medium / kg,10000
2021-01-29,Kabupaten Bondowoso,Pasar Induk Bondowoso,4,Beras Medium / kg,10000
2021-01-30,Kabupaten Bondowoso,Pasar Induk Bondowoso,4,Beras Medium / kg,10000
2021-01-31,Kabupaten Bondowoso,Pasar Induk Bondowoso,4,Beras Medium / kg,10000
2021-01-25,Kabupaten Bondowoso,Pasar Maesan,4,Beras Medium / kg,9500
2021-01-26,Kabupaten Bondowoso,Pasar Maesan,4,Beras Medium / kg,9500
2021-01-27,Kabupaten Bondowoso,Pasar Maesan,4,Beras Medium / kg,9500
2021-01-28,Kabupaten Bondowoso,Pasar Maesan,4,Beras Medium / kg,9500
2021-01-29,Kabupaten Bondowoso,Pasar Maesan,4,Beras Medium / kg,9500
2021-01-30,Kabupaten Bondowoso,Pasar Maesan,4,Beras Medium / kg,9500
2021-01-31,Kabupaten Bondowoso,Pasar Maesan,4,Beras Medium / kg,9500
2021-01-25,Kabupaten Bondowoso,Pasar Prajekan,4,Beras Medium / kg,9500
2021-01-26,Kabupaten Bondowoso,Pasar Prajekan,4,Beras Medium / kg,9500
2021-01-27,Kabupaten Bondowoso,Pasar Prajekan,4,Beras Medium / kg,9500
2021-01-28,Kabupaten Bondowoso,Pasar Prajekan,4,Beras Medium / kg,9500
2021-01-29,Kabupaten Bondowoso,Pasar Prajekan,4,Beras Medium / kg,9500
2021-01-30,Kabupaten Bondowoso,Pasar Prajekan,4,Beras Medium / kg,9500
2021-01-31,Kabupaten Bondowoso,Pasar Prajekan,4,Beras Medium / kg,9500
2021-01-25,Kabupaten Bondowoso,Pasar Wonosari,4,Beras Medium / kg,9500
2021-01-26,Kabupaten Bondowoso,Pasar Wonosari,4,Beras Medium / kg,9500
2021-01-27,Kabupaten Bondowoso,Pasar Wonosari,4,Beras Medium / kg,9500
2021-01-28,Kabupaten Bondowoso,Pasar Wonosari,4,Beras Medium / kg,9500
2021-01-29,Kabupaten Bondowoso,Pasar Wonosari,4,Beras Medium / kg,9500
2021-01-30,Kabupaten Bondowoso,Pasar Wonosari,4,Beras Medium / kg,9500
2021-01-31,Kabupaten Bondowoso,Pasar Wonosari,4,Beras Medium / kg,9500
2021-01-25,Kabupaten Gresik,Pasar Baru,4,Beras Medium / kg,9500
2021-01-26,Kabupaten Gresik,Pasar Baru,4,Beras Medium / kg,9500
2021-01-27,Kabupaten Gresik,Pasar Baru,4,Beras Medium / kg,9500
2021-01-28,Kabupaten Gresik,Pasar Baru,4,Beras Medium / kg,9500
2021-01-29,Kabupaten Gresik,Pasar Baru,4,Beras Medium / kg,9500
2021-01-30,Kabupaten Gresik,Pasar Baru,4,Beras Medium / kg,9500
2021-01-31,Kabupaten Gresik,Pasar Baru,4,Beras Medium / kg,9500
2021-01-25,Kabupaten Gresik,Pasar Kota,4,Beras Medium / kg,9000
2021-01-26,Kabupaten Gresik,Pasar Kota,4,Beras Medium / kg,9000
2021-01-27,Kabupaten Gresik,Pasar Kota,4,Beras Medium / kg,9000
2021-01-28,Kabupaten Gresik,Pasar Kota,4,Beras Medium / kg,9000
2021-01-29,Kabupaten Gresik,Pasar Kota,4,Beras Medium / kg,9000
2021-01-30,Kabupaten Gresik,Pasar Kota,4,Beras Medium / kg,9000
2021-01-31,Kabupaten Gresik,Pasar Kota,4,Beras Medium / kg,9000
2021-01-25,Kabupaten Gresik,Pasar Sidomoro,4,Beras Medium / kg,9000
2021-01-26,Kabupaten Gresik,Pasar Sidomoro,4,Beras Medium / kg,9000
2021-01-27,Kabupaten Gresik,Pasar Sidomoro,4,Beras Medium / kg,9000
2021-01-28,Kabupaten Gresik,Pasar Sidomoro,4,Beras Medium / kg,9000
2021-01-29,Kabupaten Gresik,Pasar Sidomoro,4,Beras Medium / kg,9000
2021-01-30,Kabupaten Gresik,Pasar Sidomoro,4,Beras Medium / kg,9000
2021-01-31,Kabupaten Gresik,Pasar Sidomoro,4,Beras Medium / kg,9000
2021-01-25,Kabupaten Jombang,Pasar Cukir,4,Beras Medium / kg,9500
2021-01-26,Kabupaten Jombang,Pasar Cukir,4,Beras Medium / kg,9500
2021-01-27,Kabupaten Jombang,Pasar Cukir,4,Beras Medium / kg,9500
2021-01-28,Kabupaten Jombang,Pasar Cukir,4,Beras Medium / kg,9500
2021-01-29,Kabupaten Jombang,Pasar Cukir,4,Beras Medium / kg,9500
2021-01-30,Kabupaten Jombang,Pasar Cukir,4,Beras Medium / kg,9500
2021-01-31,Kabupaten Jombang,Pasar Cukir,4,Beras Medium / kg,9500
2021-01-25,Kabupaten Jombang,Pasar Ploso,4,Beras Medium / kg,9500
2021-01-26,Kabupaten Jombang,Pasar Ploso,4,Beras Medium / kg,9500
2021-01-27,Kabupaten Jombang,Pasar Ploso,4,Beras Medium / kg,9500
2021-01-28,Kabupaten Jombang,Pasar Ploso,4,Beras Medium / kg,9500
2021-01-29,Kabupaten Jombang,Pasar Ploso,4,Beras Medium / kg,9500
2021-01-30,Kabupaten Jombang,Pasar Ploso,4,Beras Medium / kg,9500
2021-01-31,Kabupaten Jombang,Pasar Ploso,4,Beras Medium / kg,9500
2021-01-25,Kabupaten Jombang,Pasar Pon,4,Beras Medium / kg,9500
2021-01-26,Kabupaten Jombang,Pasar Pon,4,Beras Medium / kg,9500
2021-01-27,Kabupaten Jombang,Pasar Pon,4,Beras Medium / kg,9500
2021-01-28,Kabupaten Jombang,Pasar Pon,4,Beras Medium / kg,9500
2021-01-29,Kabupaten Jombang,Pasar Pon,4,Beras Medium / kg,9500
2021-01-30,Kabupaten Jombang,Pasar Pon,4,Beras Medium / kg,9500
2021-01-31,Kabupaten Jombang,Pasar Pon,4,Beras Medium / kg,9500
2021-01-25,Kabupaten Kediri,Pasar Gringging,4,Beras Medium / kg,9500
2021-01-26,Kabupaten Kediri,Pasar Gringging,4,Beras Medium / kg,9500
2021-01-27,Kabupaten Kediri,Pasar Gringging,4,Beras Medium / kg,9500
2021-01-28,Kabupaten Kediri,Pasar Gringging,4,Beras Medium / kg,9500
2021-01-29,Kabupaten Kediri,Pasar Gringging,4,Beras Medium / kg,9500
2021-01-30,Kabupaten Kediri,Pasar Gringging,4,Beras Medium / kg,9500
2021-01-31,Kabupaten Kediri,Pasar Gringging,4,Beras Medium / kg,9500
2021-01-25,Kabupaten Kediri,Pasar Ngadiluwih,4,Beras Medium / kg,10000
2021-01-26,Kabupaten Kediri,Pasar Ngadiluwih,4,Beras Medium / kg,10000
2021-01-27,Kabupaten Kediri,Pasar Ngadiluwih,4,Beras Medium / kg,10000
2021-01-28,Kabupaten Kediri,Pasar Ngadiluwih,4,Beras Medium / kg,9500
2021-01-29,Kabupaten Kediri,Pasar Ngadiluwih,4,Beras Medium / kg,9500
2021-01-30,Kabupaten Kediri,Pasar Ngadiluwih,4,Beras Medium / kg,9500
2021-01-31,Kabupaten Kediri,Pasar Ngadiluwih,4,Beras Medium / kg,9500
2021-01-25,Kabupaten Kediri,Pasar Pamenang,4,Beras Medium / kg,10000
2021-01-26,Kabupaten Kediri,Pasar Pamenang,4,Beras Medium / kg,10000
2021-01-27,Kabupaten Kediri,Pasar Pamenang,4,Beras Medium / kg,10000
2021-01-28,Kabupaten Kediri,Pasar Pamenang,4,Beras Medium / kg,10000
2021-01-29,Kabupaten Kediri,Pasar Pamenang,4,Beras Medium / kg,10000
2021-01-30,Kabupaten Kediri,Pasar Pamenang,4,Beras Medium / kg,10000
2021-01-31,Kabupaten Kediri,Pasar Pamenang,4,Beras Medium / kg,10000
2021-01-25,Kabupaten Lamongan,Pasar Babat,4,Beras Medium / kg,10000
2021-01-26,Kabupaten Lamongan,Pasar Babat,4,Beras Medium / kg,10000
2021-01-27,Kabupaten Lamongan,Pasar Babat,4,Beras Medium / kg,10000
2021-01-28,Kabupaten Lamongan,Pasar Babat,4,Beras Medium / kg,10000
2021-01-29,Kabupaten Lamongan,Pasar Babat,4,Beras Medium / kg,10000
2021-01-30,Kabupaten Lamongan,Pasar Babat,4,Beras Medium / kg,10000
2021-01-31,Kabupaten Lamongan,Pasar Babat,4,Beras Medium / kg,10000
2021-01-25,Kabupaten Lamongan,Pasar Blimbing,4,Beras Medium / kg,10500
2021-01-26,Kabupaten Lamongan,Pasar Blimbing,4,Beras Medium / kg,10500
2021-01-27,Kabupaten Lamongan,Pasar Blimbing,4,Beras Medium / kg,10500
2021-01-28,Kabupaten Lamongan,Pasar Blimbing,4,Beras Medium / kg,10500
2021-01-29,Kabupaten Lamongan,Pasar Blimbing,4,Beras Medium / kg,10500
2021-01-30,Kabupaten Lamongan,Pasar Blimbing,4,Beras Medium / kg,10500
2021-01-31,Kabupaten Lamongan,Pasar Blimbing,4,Beras Medium / kg,10500
2021-01-25,Kabupaten Lamongan,Pasar Mantup,4,Beras Medium / kg,10500
2021-01-26,Kabupaten Lamongan,Pasar Mantup,4,Beras Medium / kg,10500
2021-01-27,Kabupaten Lamongan,Pasar Mantup,4,Beras Medium / kg,10500
2021-01-28,Kabupaten Lamongan,Pasar Mantup,4,Beras Medium / kg,10500
2021-01-29,Kabupaten Lamongan,Pasar Mantup,4,Beras Medium / kg,10500
2021-01-30,Kabupaten Lamongan,Pasar Mantup,4,Beras Medium / kg,10500
2021-01-31,Kabupaten Lamongan,Pasar Mantup,4,Beras Medium / kg,10500
2021-01-25,Kabupaten Lamongan,Pasar Sidoharjo,4,Beras Medium / kg,10000
2021-01-26,Kabupaten Lamongan,Pasar Sidoharjo,4,Beras Medium / kg,10000
2021-01-27,Kabupaten Lamongan,Pasar Sidoharjo,4,Beras Medium / kg,10000
2021-01-28,Kabupaten Lamongan,Pasar Sidoharjo,4,Beras Medium / kg,10000
2021-01-29,Kabupaten Lamongan,Pasar Sidoharjo,4,Beras Medium / kg,10000
2021-01-30,Kabupaten Lamongan,Pasar Sidoharjo,4,Beras Medium / kg,10000
2021-01-31,Kabupaten Lamongan,Pasar Sidoharjo,4,Beras Medium / kg,10000
2021-01-25,Kabupaten Lumajang,Pasar Baru,4,Beras Medium / kg,10000
2021-01-26,Kabupaten Lumajang,Pasar Baru,4,Beras Medium / kg,10000
2021-01-27,Kabupaten Lumajang,Pasar Baru,4,Beras Medium / kg,10000
2021-01-28,Kabupaten Lumajang,Pasar Baru,4,Beras Medium / kg,10000
2021-01-29,Kabupaten Lumajang,Pasar Baru,4,Beras Medium / kg,10000
2021-01-30,Kabupaten Lumajang,Pasar Baru,4,Beras Medium / kg,10000
2021-01-31,Kabupaten Lumajang,Pasar Baru,4,Beras Medium / kg,10000
2021-01-25,Kabupaten Lumajang,Pasar Pasirian,4,Beras Medium / kg,10000
2021-01-26,Kabupaten Lumajang,Pasar Pasirian,4,Beras Medium / kg,10000
2021-01-27,Kabupaten Lumajang,Pasar Pasirian,4,Beras Medium / kg,10000
2021-01-28,Kabupaten Lumajang,Pasar Pasirian,4,Beras Medium / kg,10000
2021-01-29,Kabupaten Lumajang,Pasar Pasirian,4,Beras Medium / kg,10000
2021-01-30,Kabupaten Lumajang,Pasar Pasirian,4,Beras Medium / kg,10000
2021-01-31,Kabupaten Lumajang,Pasar Pasirian,4,Beras Medium / kg,10000
2021-01-25,Kabupaten Lumajang,Pasar Sukodono,4,Beras Medium / kg,8800
2021-01-26,Kabupaten Lumajang,Pasar Sukodono,4,Beras Medium / kg,8800
2021-01-27,Kabupaten Lumajang,Pasar Sukodono,4,Beras Medium / kg,8800
2021-01-28,Kabupaten Lumajang,Pasar Sukodono,4,Beras Medium / kg,8500
2021-01-29,Kabupaten Lumajang,Pasar Sukodono,4,Beras Medium / kg,8500
2021-01-30,Kabupaten Lumajang,Pasar Sukodono,4,Beras Medium / kg,8500
2021-01-31,Kabupaten Lumajang,Pasar Sukodono,4,Beras Medium / kg,8500
2021-01-25,Kabupaten Madiun,Pasar Dolopo,4,Beras Medium / kg,9000
2021-01-26,Kabupaten Madiun,Pasar Dolopo,4,Beras Medium / kg,9000
2021-01-27,Kabupaten Madiun,Pasar Dolopo,4,Beras Medium / kg,9000
2021-01-28,Kabupaten Madiun,Pasar Dolopo,4,Beras Medium / kg,9000
2021-01-29,Kabupaten Madiun,Pasar Dolopo,4,Beras Medium / kg,9000
2021-01-30,Kabupaten Madiun,Pasar Dolopo,4,Beras Medium / kg,9000
2021-01-31,Kabupaten Madiun,Pasar Dolopo,4,Beras Medium / kg,9000
2021-01-25,Kabupaten Madiun,Pasar Dungus,4,Beras Medium / kg,9000
2021-01-26,Kabupaten Madiun,Pasar Dungus,4,Beras Medium / kg,9000
2021-01-27,Kabupaten Madiun,Pasar Dungus,4,Beras Medium / kg,9000
2021-01-28,Kabupaten Madiun,Pasar Dungus,4,Beras Medium / kg,9000
2021-01-29,Kabupaten Madiun,Pasar Dungus,4,Beras Medium / kg,9000
2021-01-30,Kabupaten Madiun,Pasar Dungus,4,Beras Medium / kg,9000
2021-01-31,Kabupaten Madiun,Pasar Dungus,4,Beras Medium / kg,9000
2021-01-25,Kabupaten Madiun,Pasar Pagotan,4,Beras Medium / kg,9000
2021-01-26,Kabupaten Madiun,Pasar Pagotan,4,Beras Medium / kg,9000
2021-01-27,Kabupaten Madiun,Pasar Pagotan,4,Beras Medium / kg,9000
2021-01-28,Kabupaten Madiun,Pasar Pagotan,4,Beras Medium / kg,9000
2021-01-29,Kabupaten Madiun,Pasar Pagotan,4,Beras Medium / kg,9000
2021-01-30,Kabupaten Madiun,Pasar Pagotan,4,Beras Medium / kg,9000
2021-01-31,Kabupaten Madiun,Pasar Pagotan,4,Beras Medium / kg,9000
2021-01-25,Kabupaten Madiun,Pasar Umum Caruban,4,Beras Medium / kg,9000
2021-01-26,Kabupaten Madiun,Pasar Umum Caruban,4,Beras Medium / kg,9000
2021-01-27,Kabupaten Madiun,Pasar Umum Caruban,4,Beras Medium / kg,9000
2021-01-28,Kabupaten Madiun,Pasar Umum Caruban,4,Beras Medium / kg,9000
2021-01-29,Kabupaten Madiun,Pasar Umum Caruban,4,Beras Medium / kg,9000
2021-01-30,Kabupaten Madiun,Pasar Umum Caruban,4,Beras Medium / kg,9000
2021-01-31,Kabupaten Madiun,Pasar Umum Caruban,4,Beras Medium / kg,9000
2021-01-25,Kabupaten Magetan,Pasar Gorang Gareng I Kawedanan,4,Beras Medium / kg,9000
2021-01-26,Kabupaten Magetan,Pasar Gorang Gareng I Kawedanan,4,Beras Medium / kg,9000
2021-01-27,Kabupaten Magetan,Pasar Gorang Gareng I Kawedanan,4,Beras Medium / kg,9000
2021-01-28,Kabupaten Magetan,Pasar Gorang Gareng I Kawedanan,4,Beras Medium / kg,9000
2021-01-29,Kabupaten Magetan,Pasar Gorang Gareng I Kawedanan,4,Beras Medium / kg,9000
2021-01-30,Kabupaten Magetan,Pasar Gorang Gareng I Kawedanan,4,Beras Medium / kg,9000
2021-01-31,Kabupaten Magetan,Pasar Gorang Gareng I Kawedanan,4,Beras Medium / kg,9000
2021-01-25,Kabupaten Magetan,Pasar Maospati,4,Beras Medium / kg,9000
2021-01-26,Kabupaten Magetan,Pasar Maospati,4,Beras Medium / kg,9000
2021-01-27,Kabupaten Magetan,Pasar Maospati,4,Beras Medium / kg,9000
2021-01-28,Kabupaten Magetan,Pasar Maospati,4,Beras Medium / kg,9000
2021-01-29,Kabupaten Magetan,Pasar Maospati,4,Beras Medium / kg,9000
2021-01-30,Kabupaten Magetan,Pasar Maospati,4,Beras Medium / kg,9000
2021-01-31,Kabupaten Magetan,Pasar Maospati,4,Beras Medium / kg,9000
2021-01-25,Kabupaten Magetan,Pasar Sayur I,4,Beras Medium / kg,9500
2021-01-26,Kabupaten Magetan,Pasar Sayur I,4,Beras Medium / kg,9500
2021-01-27,Kabupaten Magetan,Pasar Sayur I,4,Beras Medium / kg,9500
2021-01-28,Kabupaten Magetan,Pasar Sayur I,4,Beras Medium / kg,9500
2021-01-29,Kabupaten Magetan,Pasar Sayur I,4,Beras Medium / kg,9500
2021-01-30,Kabupaten Magetan,Pasar Sayur I,4,Beras Medium / kg,9500
2021-01-31,Kabupaten Magetan,Pasar Sayur I,4,Beras Medium / kg,9500
2021-01-25,Kabupaten Malang,Pasar Karang Ploso,4,Beras Medium / kg,9500
2021-01-26,Kabupaten Malang,Pasar Karang Ploso,4,Beras Medium / kg,9500
2021-01-27,Kabupaten Malang,Pasar Karang Ploso,4,Beras Medium / kg,9500
2021-01-28,Kabupaten Malang,Pasar Karang Ploso,4,Beras Medium / kg,9500
2021-01-29,Kabupaten Malang,Pasar Karang Ploso,4,Beras Medium / kg,9500
2021-01-30,Kabupaten Malang,Pasar Karang Ploso,4,Beras Medium / kg,9500
2021-01-31,Kabupaten Malang,Pasar Karang Ploso,4,Beras Medium / kg,9500
2021-01-25,Kabupaten Malang,Pasar Kepanjen,4,Beras Medium / kg,9600
2021-01-26,Kabupaten Malang,Pasar Kepanjen,4,Beras Medium / kg,9600
2021-01-27,Kabupaten Malang,Pasar Kepanjen,4,Beras Medium / kg,9600
2021-01-28,Kabupaten Malang,Pasar Kepanjen,4,Beras Medium / kg,9600
2021-01-29,Kabupaten Malang,Pasar Kepanjen,4,Beras Medium / kg,9600
2021-01-30,Kabupaten Malang,Pasar Kepanjen,4,Beras Medium / kg,9600
2021-01-31,Kabupaten Malang,Pasar Kepanjen,4,Beras Medium / kg,9600
2021-01-25,Kabupaten Malang,Pasar Lawang,4,Beras Medium / kg,10000
2021-01-26,Kabupaten Malang,Pasar Lawang,4,Beras Medium / kg,10000
2021-01-27,Kabupaten Malang,Pasar Lawang,4,Beras Medium / kg,10000
2021-01-28,Kabupaten Malang,Pasar Lawang,4,Beras Medium / kg,10000
2021-01-29,Kabupaten Malang,Pasar Lawang,4,Beras Medium / kg,10000
2021-01-30,Kabupaten Malang,Pasar Lawang,4,Beras Medium / kg,10000
2021-01-31,Kabupaten Malang,Pasar Lawang,4,Beras Medium / kg,10000
2021-01-25,Kabupaten Malang,Pasar Singosari,4,Beras Medium / kg,9500
2021-01-26,Kabupaten Malang,Pasar Singosari,4,Beras Medium / kg,9500
2021-01-27,Kabupaten Malang,Pasar Singosari,4,Beras Medium / kg,9500
2021-01-28,Kabupaten Malang,Pasar Singosari,4,Beras Medium / kg,9500
2021-01-29,Kabupaten Malang,Pasar Singosari,4,Beras Medium / kg,9500
2021-01-30,Kabupaten Malang,Pasar Singosari,4,Beras Medium / kg,9500
2021-01-31,Kabupaten Malang,Pasar Singosari,4,Beras Medium / kg,9600
2021-01-25,Kabupaten Malang,Pasar Turen,4,Beras Medium / kg,9600
2021-01-26,Kabupaten Malang,Pasar Turen,4,Beras Medium / kg,9600
2021-01-27,Kabupaten Malang,Pasar Turen,4,Beras Medium / kg,9600
2021-01-28,Kabupaten Malang,Pasar Turen,4,Beras Medium / kg,9600
2021-01-29,Kabupaten Malang,Pasar Turen,4,Beras Medium / kg,9600
2021-01-30,Kabupaten Malang,Pasar Turen,4,Beras Medium / kg,9500
2021-01-31,Kabupaten Malang,Pasar Turen,4,Beras Medium / kg,9500
2021-01-25,Kabupaten Mojokerto,Pasar Gempol  Kerep,4,Beras Medium / kg,9500
2021-01-26,Kabupaten Mojokerto,Pasar Gempol  Kerep,4,Beras Medium / kg,9500
2021-01-27,Kabupaten Mojokerto,Pasar Gempol  Kerep,4,Beras Medium / kg,9500
2021-01-28,Kabupaten Mojokerto,Pasar Gempol  Kerep,4,Beras Medium / kg,9500
2021-01-29,Kabupaten Mojokerto,Pasar Gempol  Kerep,4,Beras Medium / kg,9500
2021-01-30,Kabupaten Mojokerto,Pasar Gempol  Kerep,4,Beras Medium / kg,9500
2021-01-31,Kabupaten Mojokerto,Pasar Gempol  Kerep,4,Beras Medium / kg,9500
2021-01-25,Kabupaten Mojokerto,Pasar Kedung Maling,4,Beras Medium / kg,9500
2021-01-26,Kabupaten Mojokerto,Pasar Kedung Maling,4,Beras Medium / kg,9500
2021-01-27,Kabupaten Mojokerto,Pasar Kedung Maling,4,Beras Medium / kg,9500
2021-01-28,Kabupaten Mojokerto,Pasar Kedung Maling,4,Beras Medium / kg,9500
2021-01-29,Kabupaten Mojokerto,Pasar Kedung Maling,4,Beras Medium / kg,9500
2021-01-30,Kabupaten Mojokerto,Pasar Kedung Maling,4,Beras Medium / kg,9500
2021-01-31,Kabupaten Mojokerto,Pasar Kedung Maling,4,Beras Medium / kg,9500
2021-01-25,Kabupaten Mojokerto,Pasar Poh Jejer,4,Beras Medium / kg,9800
2021-01-26,Kabupaten Mojokerto,Pasar Poh Jejer,4,Beras Medium / kg,9800
2021-01-27,Kabupaten Mojokerto,Pasar Poh Jejer,4,Beras Medium / kg,9800
2021-01-28,Kabupaten Mojokerto,Pasar Poh Jejer,4,Beras Medium / kg,9800
2021-01-29,Kabupaten Mojokerto,Pasar Poh Jejer,4,Beras Medium / kg,9800
2021-01-30,Kabupaten Mojokerto,Pasar Poh Jejer,4,Beras Medium / kg,9800
2021-01-31,Kabupaten Mojokerto,Pasar Poh Jejer,4,Beras Medium / kg,9800
2021-01-25,Kabupaten Mojokerto,Pasar Raya Mojosari,4,Beras Medium / kg,10000
2021-01-26,Kabupaten Mojokerto,Pasar Raya Mojosari,4,Beras Medium / kg,10000
2021-01-27,Kabupaten Mojokerto,Pasar Raya Mojosari,4,Beras Medium / kg,10000
2021-01-28,Kabupaten Mojokerto,Pasar Raya Mojosari,4,Beras Medium / kg,10000
